account_id,customer_id,status,credit_limit
ACCT-81B5F551,CUST-5321171B,ACTIVE,17643
ACCT-21F0923D,CUST-C1C80987,ACTIVE,18333
ACCT-27BFD68E,CUST-BB3A8AEC,ACTIVE,37487
ACCT-73AEDC2B,CUST-93101B39,ACTIVE,24984
ACCT-EE3B3C27,CUST-E1C3A6DE,ACTIVE,7969
ACCT-10BEA0E0,CUST-9E579CA8,ACTIVE,6202
ACCT-2892DF88,CUST-FC5CBA02,ACTIVE,3123
ACCT-6016A9AD,CUST-6580262D,ACTIVE,8892
ACCT-AC34DCF2,CUST-DB76FD33,ACTIVE,5515
ACCT-0FB0FEDC,CUST-CAB2A9E6,ACTIVE,33728
ACCT-B256B09B,CUST-11DBDE28,ACTIVE,13972
ACCT-D917C3D6,CUST-7162F6EA,ACTIVE,2630
ACCT-94184FCB,CUST-3C9662D8,ACTIVE,8722
ACCT-61A49D7B,CUST-CB2629DC,ACTIVE,42105
ACCT-94C35DE8,CUST-74A2C266,ACTIVE,14260
ACCT-6D45250D,CUST-B9BD5694,ACTIVE,1597
ACCT-86CE0173,CUST-BEBA7B16,ACTIVE,15512
ACCT-D3F03E9D,CUST-0625C59B,ACTIVE,7307
ACCT-18CD463A,CUST-90BFD5FB,ACTIVE,35155
ACCT-AF72FF2B,CUST-03ECE913,ACTIVE,20417
ACCT-C10FFCE8,CUST-24603B5E,ACTIVE,2867
ACCT-5443EBA4,CUST-C5F031B7,ACTIVE,42347
ACCT-E12CB64A,CUST-D6801E88,ACTIVE,22059
ACCT-7A69E589,CUST-F748B88E,ACTIVE,24124
ACCT-B2996F3E,CUST-5C501690,ACTIVE,29757
ACCT-ED950F66,CUST-F8281B98,ACTIVE,48031
ACCT-77C40BEC,CUST-A3E96B45,ACTIVE,18213
ACCT-E3F98FE8,CUST-49B9AB3E,ACTIVE,1379
ACCT-4A707C1C,CUST-92068BD4,CLOSED,41346
ACCT-7521EDDF,CUST-1B0DAC3D,ACTIVE,44560
ACCT-54D24585,CUST-667727F1,ACTIVE,41974
ACCT-5CF0AED2,CUST-A0D5F56E,ACTIVE,38106
ACCT-0A1C54AE,CUST-6C333CEB,ACTIVE,25946
ACCT-343EF02D,CUST-44E948E7,ACTIVE,39441
ACCT-FE82343A,CUST-07CBDDBD,ACTIVE,12712
ACCT-27F78819,CUST-AB078914,CLOSED,45726
ACCT-4EA8D56B,CUST-8CAC7E6C,ACTIVE,47409
ACCT-07CA1E13,CUST-1CB86BBE,ACTIVE,35283
ACCT-0E524460,CUST-4C3FA3DE,ACTIVE,20806
ACCT-3DF72D85,CUST-2F20490D,ACTIVE,1307
ACCT-65AF6314,CUST-7FA89B50,ACTIVE,11968
ACCT-395BAB3A,CUST-97C241D9,ACTIVE,22763
ACCT-E3A89D51,CUST-C9D89DE2,ACTIVE,21550
ACCT-E741503E,CUST-DB6FC48B,ACTIVE,36693
ACCT-8862AB37,CUST-EBF356D2,ACTIVE,42153
ACCT-657E9134,CUST-C5814543,ACTIVE,1946
ACCT-8145B5C3,CUST-1F9FA9E8,ACTIVE,44495
ACCT-81E57FE6,CUST-A2247A28,ACTIVE,32642
ACCT-837F32EA,CUST-22242FC3,ACTIVE,44184
ACCT-FCFB34A0,CUST-0446C0BE,ACTIVE,44052
ACCT-8EE038E0,CUST-DB852885,ACTIVE,45927
ACCT-FB66181F,CUST-F1B5331D,ACTIVE,11801
ACCT-12DE914B,CUST-DD837201,ACTIVE,29511
ACCT-AC1E8629,CUST-360DBB6F,ACTIVE,21383
ACCT-982269A9,CUST-EED1FEE4,ACTIVE,4006
ACCT-F2D6B88E,CUST-C0DE009F,ACTIVE,17775
ACCT-3110F874,CUST-421E55C8,ACTIVE,26625
ACCT-62D2EF4F,CUST-0436D946,ACTIVE,44992
ACCT-D7189C99,CUST-5AB4A504,ACTIVE,12066
ACCT-D23D2101,CUST-C2F9ED2A,ACTIVE,8228
ACCT-765EB0D7,CUST-B2B3F641,ACTIVE,21037
ACCT-FD9D2E2A,CUST-E18F65ED,ACTIVE,30593
ACCT-ABFDE18A,CUST-C035EE19,ACTIVE,3456
ACCT-DBCDBFD1,CUST-A0F0113E,ACTIVE,21605
ACCT-D15450CC,CUST-11DBDE28,ACTIVE,17956
ACCT-02D7C92A,CUST-02595FE8,ACTIVE,33995
ACCT-FD7F71D9,CUST-4D807CC6,ACTIVE,10830
ACCT-C760DEC2,CUST-C9D89DE2,ACTIVE,13970
ACCT-F255628A,CUST-5DBA81A6,CLOSED,37745
ACCT-4F2B8161,CUST-298014B1,CLOSED,16280
ACCT-9A8FA8CD,CUST-0981FD94,ACTIVE,22464
ACCT-0BDFFAC7,CUST-9BD39ACE,ACTIVE,41962
ACCT-90BD26FE,CUST-92FBC59C,ACTIVE,6442
ACCT-184228F5,CUST-DE9780EC,ACTIVE,39070
ACCT-269FB8B6,CUST-F2FE267F,ACTIVE,25893
ACCT-1E448281,CUST-C8C12047,ACTIVE,24603
ACCT-0C487B2C,CUST-39B2687E,ACTIVE,16148
ACCT-EFF35B4C,CUST-ECE385CE,ACTIVE,41502
ACCT-874E7545,CUST-66635C8D,ACTIVE,36970
ACCT-82388EDB,CUST-99B3656A,ACTIVE,16397
ACCT-BCC8E950,CUST-2C38FA3D,ACTIVE,7407
ACCT-D2744630,CUST-D98BC818,ACTIVE,15960
ACCT-84A91123,CUST-64F810FC,FROZEN,13563
ACCT-9EEAA09E,CUST-D693518B,ACTIVE,41360
ACCT-4CB66DFE,CUST-C4C353FF,ACTIVE,47243
ACCT-7702B38B,CUST-9AD4A94E,ACTIVE,14784
ACCT-35F32F1E,CUST-5EBDF1B9,ACTIVE,27949
ACCT-FA2BA243,CUST-39B2687E,ACTIVE,20343
ACCT-FF5D5006,CUST-98721B3A,ACTIVE,27752
ACCT-4574AB9E,CUST-0C489D6D,ACTIVE,37768
ACCT-DB2753D9,CUST-66635C8D,ACTIVE,35034
ACCT-1D26ABD7,CUST-D6C71A58,ACTIVE,8214
ACCT-2B9D75B7,CUST-7D6A0827,ACTIVE,35930
ACCT-34581AE3,CUST-327166E3,ACTIVE,27973
ACCT-3F6EC777,CUST-FAF45842,ACTIVE,20684
ACCT-809D00E4,CUST-6064C265,CLOSED,47917
ACCT-C970112F,CUST-33648B06,ACTIVE,47522
ACCT-7237F1DC,CUST-AC2B64FF,ACTIVE,24518
ACCT-8611B540,CUST-FDF57E95,ACTIVE,28688
ACCT-46396B71,CUST-DB852885,ACTIVE,9886
ACCT-E9428B62,CUST-78C8170D,ACTIVE,22553
ACCT-B822055F,CUST-C0EA86E2,ACTIVE,18299
ACCT-B7DC6379,CUST-D964A490,FROZEN,43445
ACCT-F19DF474,CUST-25EC58EA,ACTIVE,12026
ACCT-D6248DBA,CUST-BCACEA40,ACTIVE,3911
ACCT-1A1BDE01,CUST-DC6B6BB4,ACTIVE,8854
ACCT-C9541138,CUST-E3E45947,ACTIVE,11465
ACCT-6AAC092C,CUST-360015AB,ACTIVE,29271
ACCT-CF3AA75C,CUST-897BFBCC,ACTIVE,10515
ACCT-BFA98F47,CUST-081EDAB7,ACTIVE,49653
ACCT-D41DA2A8,CUST-3580EAEE,ACTIVE,25032
ACCT-DDA2C2D2,CUST-35D9EABB,ACTIVE,16952
ACCT-914C025A,CUST-A435B410,ACTIVE,37201
ACCT-670C2C0C,CUST-2059E3C7,CLOSED,31598
ACCT-788FEB1E,CUST-34B2722F,ACTIVE,10876
ACCT-8979A7C6,CUST-E5EA98E0,ACTIVE,3212
ACCT-457E8571,CUST-E5EA98E0,ACTIVE,30416
ACCT-FC5DA8D6,CUST-EEFE8349,ACTIVE,49142
ACCT-8389B735,CUST-542D272A,ACTIVE,34971
ACCT-3273C24D,CUST-397D293F,ACTIVE,10455
ACCT-B5F970C8,CUST-CF6444C7,ACTIVE,1222
ACCT-7A456ED9,CUST-1C35BC9A,ACTIVE,42699
ACCT-3F0809BD,CUST-3359A72B,ACTIVE,1225
ACCT-294327AE,CUST-99E13006,ACTIVE,32110
ACCT-0A494B0E,CUST-0B6BF6FA,ACTIVE,30148
ACCT-460A1159,CUST-89FBD58F,CLOSED,40572
ACCT-7847697F,CUST-E0AA366C,ACTIVE,43100
ACCT-E82A4B54,CUST-A651BDB0,ACTIVE,22498
ACCT-1BD60DF7,CUST-AEC5195C,ACTIVE,3475
ACCT-4E8C168B,CUST-3221365D,CLOSED,14230
ACCT-E1F03308,CUST-03E12573,ACTIVE,44195
ACCT-DAE9093C,CUST-5433160C,ACTIVE,31659
ACCT-F45C59A3,CUST-5C94F99A,ACTIVE,39036
ACCT-2B7B55CB,CUST-A8CA8C24,ACTIVE,44631
ACCT-7139E4A4,CUST-F63B53F7,ACTIVE,20066
ACCT-EF4EE6E1,CUST-2FE8F57A,CLOSED,44095
ACCT-7A19FB84,CUST-A6349E95,ACTIVE,26723
ACCT-36845AE6,CUST-A252F15A,ACTIVE,9665
ACCT-A44EA3FE,CUST-9788060A,ACTIVE,36319
ACCT-07D1E119,CUST-27EC4E96,ACTIVE,21651
ACCT-7C0A96F4,CUST-26BBDFEA,ACTIVE,34570
ACCT-35F8BBAC,CUST-1DB3D71D,ACTIVE,43966
ACCT-9B73B031,CUST-5A782D2D,ACTIVE,46059
ACCT-E3DEA3A2,CUST-68074204,ACTIVE,18906
ACCT-9FC80284,CUST-550A985D,ACTIVE,22723
ACCT-33DEFC91,CUST-A56FE04D,ACTIVE,45993
ACCT-A027C496,CUST-ABB22544,ACTIVE,19412
ACCT-6FB68AC2,CUST-F9760A7F,ACTIVE,46239
ACCT-7D30C05E,CUST-29AAD622,ACTIVE,39247
ACCT-7647BB6A,CUST-A6EB9DF6,ACTIVE,33907
ACCT-BC277DB3,CUST-1115ED0F,ACTIVE,33027
ACCT-C8BA17C9,CUST-5122D7B0,ACTIVE,13442
ACCT-1C36C0DF,CUST-2404730B,ACTIVE,18277
ACCT-86237394,CUST-B407DA2E,CLOSED,14008
ACCT-7135B144,CUST-042F9A1B,ACTIVE,38618
ACCT-0CD347A3,CUST-11DBDE28,ACTIVE,38262
ACCT-1FE94188,CUST-00556FD7,ACTIVE,4456
ACCT-221C8B2C,CUST-2B314499,CLOSED,49733
ACCT-6E112962,CUST-1EEC5ED2,ACTIVE,30178
ACCT-D165ED60,CUST-FAF45842,ACTIVE,4220
ACCT-BEF2B2F5,CUST-1DB3FEBF,ACTIVE,29776
ACCT-5D516DFC,CUST-A29F459F,ACTIVE,9821
ACCT-8FD1084D,CUST-D6942A85,ACTIVE,34216
ACCT-02CEA08C,CUST-BE761728,ACTIVE,1590
ACCT-634F743D,CUST-8E9A678C,CLOSED,43849
ACCT-D3CC719C,CUST-7F4E2325,ACTIVE,32762
ACCT-D8BD1B3B,CUST-4C0F80E4,ACTIVE,10647
ACCT-BA068BA5,CUST-D08A33F2,ACTIVE,9058
ACCT-4FC03676,CUST-5EBDF1B9,ACTIVE,44710
ACCT-B6C2428B,CUST-487BAA16,ACTIVE,19736
ACCT-7CB33CC3,CUST-BA732EA3,ACTIVE,8781
ACCT-47115FC4,CUST-D96FD2C9,ACTIVE,2930
ACCT-50E304C8,CUST-9F3BF6C6,ACTIVE,3961
ACCT-02546B18,CUST-2611D857,ACTIVE,40787
ACCT-CD86DAB2,CUST-5F3D75D3,ACTIVE,9077
ACCT-CC54C16C,CUST-0A2EA16D,ACTIVE,37155
ACCT-B2D1B273,CUST-DD6D95DB,ACTIVE,15575
ACCT-32B044FB,CUST-9BB3D4D6,ACTIVE,2111
ACCT-7A3583B1,CUST-A252F15A,CLOSED,49663
ACCT-EDE007D1,CUST-A13A00FE,ACTIVE,33625
ACCT-93600FC6,CUST-BF35A2D3,ACTIVE,22982
ACCT-B3D75BDE,CUST-542E8769,ACTIVE,13195
ACCT-55A4A942,CUST-725CDBE0,ACTIVE,44710
ACCT-1E1436C8,CUST-EF879526,ACTIVE,4810
ACCT-11914BCB,CUST-FDF827D6,ACTIVE,41085
ACCT-DC382CEA,CUST-E680AFA8,ACTIVE,9084
ACCT-EAEAC7A7,CUST-6A4BD70B,ACTIVE,41011
ACCT-158D29C9,CUST-8B9CEED1,ACTIVE,43485
ACCT-16A6E6A8,CUST-B16087F5,ACTIVE,45570
ACCT-318917B4,CUST-39CFD796,ACTIVE,21541
ACCT-8ACAFC76,CUST-B063C386,ACTIVE,48086
ACCT-89C32905,CUST-6E1C2F34,ACTIVE,42722
ACCT-ED0EB80E,CUST-739AA1EA,ACTIVE,29009
ACCT-1DDE8277,CUST-2D9CFFD3,ACTIVE,20346
ACCT-305ACFC7,CUST-3574ABA8,ACTIVE,31636
ACCT-69356E5F,CUST-5869CA8F,ACTIVE,47899
ACCT-DBA5A5D1,CUST-1EE45562,ACTIVE,24999
ACCT-2AA568DF,CUST-407560EF,FROZEN,25548
ACCT-C1A8238F,CUST-92AD7440,ACTIVE,34849
ACCT-5DC9DDB2,CUST-38253E86,ACTIVE,35794
ACCT-F840875A,CUST-2E6FD7ED,ACTIVE,8880
ACCT-A22FF56C,CUST-F48268B2,ACTIVE,32299
ACCT-5FB6065F,CUST-8DB54D9D,ACTIVE,41775
ACCT-ACB881FE,CUST-0A2EA16D,ACTIVE,33948
ACCT-2EBC676F,CUST-7455DAC6,ACTIVE,18631
ACCT-710B6550,CUST-44726027,ACTIVE,17886
ACCT-C33886D5,CUST-4807E715,ACTIVE,41835
ACCT-5F8FAA25,CUST-92068BD4,ACTIVE,1985
ACCT-9BC80EDF,CUST-4F06B442,ACTIVE,28137
ACCT-70B206F2,CUST-78A99DE6,FROZEN,33218
ACCT-84468EA1,CUST-83C64411,ACTIVE,18359
ACCT-485E843F,CUST-1FD074CC,ACTIVE,16104
ACCT-E2BDA95F,CUST-8331DC02,ACTIVE,39496
ACCT-B54C2938,CUST-DB53C410,ACTIVE,45175
ACCT-CE2AE327,CUST-3F781F8A,ACTIVE,19774
ACCT-34AD1EDC,CUST-DC6B6BB4,ACTIVE,26278
ACCT-7E74909F,CUST-72517189,FROZEN,41171
ACCT-038C474B,CUST-F69D7CEA,ACTIVE,35928
ACCT-C580ECFB,CUST-0436D946,FROZEN,27794
ACCT-2EB1237A,CUST-C703D7F6,ACTIVE,32690
ACCT-DEA75EA7,CUST-D8553894,ACTIVE,12459
ACCT-8BE37139,CUST-CAB2A9E6,ACTIVE,38468
ACCT-BA23BA9E,CUST-5E870048,ACTIVE,48564
ACCT-55B48A30,CUST-DFC7CB57,ACTIVE,26925
ACCT-82B948AD,CUST-795E5C3E,ACTIVE,19956
ACCT-EE330BE3,CUST-D2C8A44F,ACTIVE,13238
ACCT-6E9802AF,CUST-BDD039D8,ACTIVE,23959
ACCT-33AFC9A9,CUST-72517189,ACTIVE,16148
ACCT-B9C38811,CUST-76BE8749,ACTIVE,19237
ACCT-4A574825,CUST-C83634C3,ACTIVE,11381
ACCT-74908018,CUST-2365EA67,ACTIVE,49056
ACCT-7AE00BF7,CUST-EBE08D0C,ACTIVE,38820
ACCT-2BC6BC69,CUST-2307C415,ACTIVE,40726
ACCT-3E3F3AD9,CUST-BD806C1D,ACTIVE,21755
ACCT-2FC653E0,CUST-EE0B982F,ACTIVE,42415
ACCT-B605CD0D,CUST-4687D8A4,ACTIVE,30425
ACCT-429089E2,CUST-0BD5C6FE,ACTIVE,33429
ACCT-079466AF,CUST-D2AC6E19,ACTIVE,14739
ACCT-4AFEA5C7,CUST-06857AE6,ACTIVE,31058
ACCT-7C544781,CUST-CB0A1299,ACTIVE,47944
ACCT-F018D884,CUST-448648F1,ACTIVE,46273
ACCT-34F77C32,CUST-A252F15A,ACTIVE,32424
ACCT-9CF322B7,CUST-E2EC19D9,ACTIVE,8370
ACCT-6C06A110,CUST-C251ADA7,ACTIVE,2473
ACCT-4E5C37A1,CUST-7A735622,ACTIVE,43178
ACCT-39C5F5AB,CUST-34D6C192,ACTIVE,5235
ACCT-BF1309EA,CUST-3C7B405B,ACTIVE,7873
ACCT-6BB097AA,CUST-FC5CBA02,ACTIVE,10623
ACCT-4DE4B06A,CUST-92FBC59C,ACTIVE,26964
ACCT-27ADED09,CUST-2D9CFFD3,ACTIVE,43922
ACCT-2838946E,CUST-BEBA7B16,CLOSED,7821
ACCT-94F4A0DA,CUST-949A6F5D,ACTIVE,19628
ACCT-1CB08CC1,CUST-03C95F39,CLOSED,17946
ACCT-3DC9D556,CUST-6FF59655,ACTIVE,30287
ACCT-94AED1CC,CUST-153D0300,ACTIVE,40329
ACCT-2D5C0F45,CUST-660F3816,ACTIVE,12909
ACCT-F0C39AF6,CUST-B2B3F641,FROZEN,37546
ACCT-C19A86B5,CUST-D7DBC8A1,ACTIVE,36911
ACCT-BEEFFC28,CUST-C7C0EA8A,ACTIVE,43407
ACCT-DFD66A3F,CUST-667727F1,ACTIVE,24331
ACCT-192A65E6,CUST-7A296E2E,ACTIVE,32298
ACCT-6492CE95,CUST-84E1E90E,ACTIVE,28746
ACCT-E488C7A8,CUST-3C7B405B,ACTIVE,6885
ACCT-6CA646FF,CUST-F4A3DB60,ACTIVE,40195
ACCT-B859309E,CUST-B839E77C,ACTIVE,24731
ACCT-4A436FAD,CUST-C0DF9057,ACTIVE,15473
ACCT-6B15526A,CUST-B606ACFB,ACTIVE,7441
ACCT-BDBF3CC5,CUST-0BF0D23A,ACTIVE,36511
ACCT-DBE03CAC,CUST-491823BC,ACTIVE,44914
ACCT-E977F3CA,CUST-A60AED05,ACTIVE,33661
ACCT-7CDA2FE6,CUST-CDD150AF,ACTIVE,23076
ACCT-31B33658,CUST-CF0F7F5C,ACTIVE,45274
ACCT-1AE9803B,CUST-BB616308,ACTIVE,14590
ACCT-9C4DDD77,CUST-8DB54D9D,ACTIVE,35805
ACCT-ED1B26DB,CUST-77213EB4,ACTIVE,23950
ACCT-86CC58BF,CUST-EDC7623B,ACTIVE,24089
ACCT-E64E478C,CUST-F5277FDA,CLOSED,46615
ACCT-8944F86F,CUST-1C72DE8E,ACTIVE,27479
ACCT-2D637379,CUST-C863518E,ACTIVE,24083
ACCT-F1CB05A5,CUST-38D9DB24,ACTIVE,9156
ACCT-B5A12EEF,CUST-D7893A47,ACTIVE,5106
ACCT-A1A15BB3,CUST-8CCBA21D,ACTIVE,34820
ACCT-1E64C7D2,CUST-B462494C,ACTIVE,9773
ACCT-6DC40DF9,CUST-C8C12047,ACTIVE,5341
ACCT-3C98350B,CUST-21CB2B6E,ACTIVE,37711
ACCT-DBD312A2,CUST-50AE8868,CLOSED,38834
ACCT-74564E54,CUST-20E7FBBB,CLOSED,14374
ACCT-C1F2FF86,CUST-E2B3C114,ACTIVE,4597
ACCT-7525C0E9,CUST-C7685A28,ACTIVE,25760
ACCT-8352091B,CUST-80807521,ACTIVE,25043
ACCT-7EADECD3,CUST-0EEFAE13,ACTIVE,47627
ACCT-CFC4E85D,CUST-73921B08,ACTIVE,7074
ACCT-83CE19A2,CUST-99B3656A,FROZEN,27425
ACCT-59CF393C,CUST-9ED7DA70,CLOSED,12122
ACCT-57A69D4A,CUST-7D6A0827,ACTIVE,7083
ACCT-8CB95509,CUST-9ED7DA70,ACTIVE,32053
ACCT-7C6434CF,CUST-D3026275,ACTIVE,45602
ACCT-F001EB05,CUST-C1C80987,ACTIVE,3324
ACCT-7A1A5BBC,CUST-845704FB,ACTIVE,42206
ACCT-EC44D343,CUST-EBB6A1F4,CLOSED,17015
ACCT-6B75CE00,CUST-E11E6219,ACTIVE,3371
ACCT-B00CBE9C,CUST-37F1A1BD,ACTIVE,48234
ACCT-972131FB,CUST-701A5F68,ACTIVE,5737
ACCT-3C479502,CUST-081EDAB7,ACTIVE,18212
ACCT-84AB2CF9,CUST-E75CAC54,ACTIVE,12571
ACCT-0F5106CF,CUST-16BF0992,ACTIVE,33862
ACCT-08242DAA,CUST-B7337E02,ACTIVE,42419
ACCT-CA19D189,CUST-E02262F1,ACTIVE,30186
ACCT-D535E4C8,CUST-40BEF07C,ACTIVE,41386
ACCT-1FAEF516,CUST-946B3675,ACTIVE,4380
ACCT-9A0A89D3,CUST-C1B72EDA,ACTIVE,7850
ACCT-D36E627E,CUST-2B314499,FROZEN,7331
ACCT-54588292,CUST-44129450,ACTIVE,11394
ACCT-AFE57414,CUST-D2C8A44F,ACTIVE,41499
ACCT-4137C61B,CUST-9F3BF6C6,ACTIVE,16752
ACCT-78C122C1,CUST-2A2DC35D,FROZEN,49465
ACCT-7D256258,CUST-42A7CE42,ACTIVE,18148
ACCT-B525A6BF,CUST-20B733C0,ACTIVE,15276
ACCT-CBF15A7B,CUST-904EB099,ACTIVE,24143
ACCT-89DB78F2,CUST-74C0CEBC,ACTIVE,1590
ACCT-6BCC9E44,CUST-B9BD5694,ACTIVE,36832
ACCT-56423CF1,CUST-2D4AE1CA,ACTIVE,12812
ACCT-75BD3527,CUST-DE62681D,ACTIVE,27665
ACCT-28B62E30,CUST-46642AA8,ACTIVE,4792
ACCT-0F0536B6,CUST-C1C7D42F,ACTIVE,27927
ACCT-7A640E51,CUST-03E12573,ACTIVE,14800
ACCT-F8282A27,CUST-38D9DB24,ACTIVE,6770
ACCT-81639FEC,CUST-33E81914,ACTIVE,14675
ACCT-C0BCF5BC,CUST-957FDABF,ACTIVE,2010
ACCT-C89C9405,CUST-06857AE6,ACTIVE,15139
ACCT-A076ED70,CUST-6193057B,ACTIVE,6294
ACCT-4CDBFFDA,CUST-21179C75,ACTIVE,33475
ACCT-25D753F0,CUST-90F84DEF,ACTIVE,43458
ACCT-EE567203,CUST-95DD51D7,ACTIVE,11136
ACCT-47F36055,CUST-F8034DB7,ACTIVE,4114
ACCT-A252F994,CUST-AB078914,ACTIVE,3911
ACCT-F619AF99,CUST-180F0053,ACTIVE,21905
ACCT-2BAE495F,CUST-F00F3DCF,ACTIVE,8932
ACCT-E04110B0,CUST-ADF881C8,ACTIVE,42693
ACCT-CABCAE92,CUST-5EBDF1B9,ACTIVE,49130
ACCT-20275976,CUST-69796770,ACTIVE,8014
ACCT-07C49BA0,CUST-AE62E8CD,ACTIVE,41411
ACCT-B8FD8284,CUST-44726027,ACTIVE,37797
ACCT-75F2D4F9,CUST-36BF5305,CLOSED,30418
ACCT-B2D3AD62,CUST-175230C1,ACTIVE,41902
ACCT-71680279,CUST-5AB4A504,ACTIVE,36600
ACCT-0CD48DD4,CUST-FDF827D6,ACTIVE,42131
ACCT-0D1FEF84,CUST-92CD8A9D,ACTIVE,8615
ACCT-C1932FF3,CUST-3C9662D8,ACTIVE,37185
ACCT-8417FACC,CUST-319E2200,CLOSED,7722
ACCT-1950EE04,CUST-74DE0E64,ACTIVE,38629
ACCT-BDCFADCE,CUST-6DC008B0,ACTIVE,3685
ACCT-E1220C02,CUST-660F3816,ACTIVE,37150
ACCT-DC3876DC,CUST-B68DEDD8,FROZEN,37629
ACCT-ED957845,CUST-5E870048,FROZEN,48169
ACCT-82D91013,CUST-EC5F2EBA,ACTIVE,15413
ACCT-B6FD9603,CUST-B7337E02,ACTIVE,21975
ACCT-E85CFA04,CUST-EF34EF41,ACTIVE,18134
ACCT-2C7CE068,CUST-DD8FA284,ACTIVE,28381
ACCT-78B40640,CUST-D725B1FF,ACTIVE,24320
ACCT-64CF1ADB,CUST-B063C386,ACTIVE,46213
ACCT-E7AD106D,CUST-878B1082,ACTIVE,11274
ACCT-4B4A4F96,CUST-F748B88E,ACTIVE,39385
ACCT-58E00722,CUST-D3026275,ACTIVE,4433
ACCT-DAE42A99,CUST-43D482A8,ACTIVE,26937
